"submitted_item" "validated_id" "current_symbol"
"1466" "FBgn0035880" "FBgn0035880" "Culd"
"1467" "FBgn0032935" "FBgn0032935" "Atg18b"
"1468" "FBgn0020372" "FBgn0020372" "TM4SF"
"1469" "FBgn0032162" "FBgn0032162" "CG4592"
"1470" "FBgn0010263" "FBgn0010263" "Rbp9"
"1471" "FBgn0032899" "FBgn0032899" "CG9338"
"1472" "FBgn0038877" "FBgn0038877" "CG3308"
"1473" "FBgn0015239" "FBgn0015239" "Hr78"
"1474" "FBgn0028523" "FBgn0028523" "CG5888"
"1475" "FBgn0034871" "FBgn0034871" "CG3906"
"1476" "FBgn0045828" "FBgn0041775" "tral"
"1477" "FBgn0039827" "FBgn0039827" "CG1544"
"1478" "FBgn0040060" "FBgn0040060" "yip7"
"1479" "FBgn0037723" "FBgn0037723" "SpdS"
"1480" "FBgn0036627" "FBgn0036627" "Gagr"
"1481" "FBgn0039635" "FBgn0039635" "Pdhb"
"1482" "FBgn0037202" "FBgn0037202" "Ssl1"
"1483" "FBgn0020278" "FBgn0020278" "loco"
"1484" "FBgn0028579" "FBgn0028579" "phtf"
"1485" "FBgn0031376" "FBgn0267972" "Der-1"
"1486" "FBgn0003308" "FBgn0003308" "ry"
"1487" "FBgn0027560" "FBgn0027560" "Tps1"
"1488" "FBgn0002936" "FBgn0002936" "ninaA"
"1489" "FBgn0010470" "FBgn0010470" "Fkbp14"
"1490" "FBgn0037386" "FBgn0037386" "CG1208"
"1491" "FBgn0034517" "FBgn0034517" "Cpr57A"
"1492" "FBgn0020545" "FBgn0020545" "kraken"
"1493" "FBgn0002865" "FBgn0002865" "Mst98Ca"
"1494" "FBgn0038407" "FBgn0038407" "CG6126"
"1495" "FBgn0021872" "FBgn0021872" "Xbp1"
"1496" "FBgn0033235" "FBgn0033235" "CG8728"
"1497" "FBgn0027657" "FBgn0027657" "glob1"
"1498" "FBgn0008635" "FBgn0008635" "βCOP"
"1499" "FBgn0039213" "FBgn0039213" "atl"
"1500" "FBgn0028520" "FBgn0028520" "CG4891"
"1501" "FBgn0036763" "FBgn0036763" "TrpRS-m"
"1502" "FBgn0039464" "FBgn0039464" "CG6330"
"1503" "FBgn0027844" "FBgn0027844" "CAH1"
"1504" "FBgn0038179" "FBgn0038179" "CG9312"
"1505" "FBgn0039313" "FBgn0039313" "CG11892"
"1506" "FBgn0011576" "FBgn0011576" "Cyp4d2"
"1507" "FBgn0030883" "FBgn0030883" "CG7772"
"1508" "FBgn0046302" "FBgn0046302" "CG10650"
"1509" "FBgn0030355" "FBgn0250871" "pot"
"1510" "FBgn0036759" "FBgn0036759" "CG5577"
"1511" "FBgn0036237" "FBgn0036237" "viaf"
"1512" "FBgn0011581" "FBgn0011581" "Ms"
"1513" "FBgn0033249" "FBgn0033249" "CG11191"
"1514" "FBgn0052626" "FBgn0052626" "AMPdeam"
"1515" "FBgn0034638" "FBgn0034638" "CG10433"
"1516" "FBgn0052434" "FBgn0026179" "siz"
"1517" "FBgn0036512" "FBgn0036512" "Ufsp2"
"1518" "FBgn0026206" "FBgn0026206" "mei-P26"
"1519" "FBgn0037023" "FBgn0037023" "CG3698"
"1520" "FBgn0038752" "FBgn0038752" "CG4462"
"1521" "FBgn0039114" "FBgn0039114" "Lsd-1"
"1522" "FBgn0002938" "FBgn0002938" "ninaC"
"1523" "FBgn0035107" "FBgn0035107" "mri"
"1524" "FBgn0027549" "FBgn0027549" "Nulp1"
"1525" "FBgn0039628" "FBgn0039628" "CG11841"
"1526" "FBgn0027547" "FBgn0027547" "CG1927"
"1527" "FBgn0035950" "FBgn0263199" "Galk"
"1528" "FBgn0039714" "FBgn0039714" "Zip99C"
"1529" "FBgn0015794" "FBgn0015794" "Rab18"
"1530" "FBgn0000370" "FBgn0000370" "crc"
"1531" "FBgn0038465" "FBgn0038465" "Irc"
"1532" "FBgn0032049" "FBgn0032049" "Bace"
"1533" "FBgn0024211" "FBgn0260745" "mfas"
"1534" "FBgn0020388" "FBgn0020388" "Gcn5"
"1535" "FBgn0000116" "FBgn0000116" "Argk1"
"1536" "FBgn0027544" "FBgn0027544" "CG2217"
"1537" "FBgn0038208" "FBgn0038208" "CG14355"
"1538" "FBgn0030593" "FBgn0030593" "CG9512"
"1539" "FBgn0032015" "FBgn0032015" "Ostγ"
"1540" "FBgn0027542" "FBgn0261258" "rgn"
"1541" "FBgn0033246" "FBgn0033246" "ACC"
"1542" "FBgn0034951" "FBgn0034951" "CG3860"
"1543" "FBgn0035030" "FBgn0020521" "pio"
"1544" "FBgn0003071" "FBgn0003071" "Pfk"
"1545" "FBgn0033079" "FBgn0033079" "Fmo-2"
"1546" "FBgn0036211" "FBgn0036211" "CG5946"
"1547" "FBgn0051004" "FBgn0051004" "mesh"
"1548" "FBgn0046296" "FBgn0046296" "DEF8"
"1549" "FBgn0034134" "FBgn0259795" "loopin-1"
"1550" "FBgn0020415" "FBgn0020415" "Idgf2"
"1551" "FBgn0035985" "FBgn0035985" "Cpr67B"
"1552" "FBgn0027619" "FBgn0027619" "eIF3j"
"1553" "FBgn0030164" "FBgn0030164" "CG1889"
"1554" "FBgn0032883" "FBgn0032883" "Rhau"
"1555" "FBgn0035915" "FBgn0035915" "S-Lap1"
"1556" "FBgn0024371" "FBgn0024371" "E2f2"
"1557" "FBgn0040502" "FBgn0040502" "CG8343"
"1558" "FBgn0034957" "FBgn0034957" "Rsph4a"
"1559" "FBgn0015288" "FBgn0015288" "RpL22"
"1560" "FBgn0014869" "FBgn0014869" "Pglym78"
"1561" "FBgn0030999" "FBgn0030999" "Mur18B"
"1562" "FBgn0031897" "FBgn0031897" "CG13784"
"1563" "FBgn0003748" "FBgn0003748" "Treh"
"1564" "FBgn0003074" "FBgn0003074" "Pgi"
"1565" "FBgn0033764" "FBgn0261673" "nemy"
"1566" "FBgn0034094" "FBgn0034094" "Tsf3"
"1567" "FBgn0032677" "FBgn0032677" "CG5790"
"1568" "FBgn0034173" "FBgn0034173" "CG9010"
"1569" "FBgn0017539" "FBgn0261439" "SdhA"
"1570" "FBgn0037378" "FBgn0037378" "PSMG1"
"1571" "FBgn0033385" "FBgn0086656" "shrb"
"1572" "FBgn0017551" "FBgn0017551" "Rca1"
"1573" "FBgn0051085" "FBgn0053970" "osy"
"1574" "FBgn0035710" "FBgn0035710" "SP1173"
"1575" "FBgn0037610" "FBgn0037610" "CG8043"
"1576" "FBgn0003965" "FBgn0003965" "v"
"1577" "FBgn0038803" "FBgn0038803" "CG5191"
"1578" "FBgn0038294" "FBgn0038294" "Mf"
"1579" "FBgn0029810" "FBgn0029810" "CG12239"
"1580" "FBgn0053171" "FBgn0260660" "Mp"
"1581" "FBgn0029161" "FBgn0029161" "slmo"
"1582" "FBgn0037003" "FBgn0037003" "CG18281"
"1583" "FBgn0028984" "FBgn0028984" "Spn88Ea"
"1584" "FBgn0038143" "FBgn0038143" "CG9813"
"1585" "FBgn0030706" "FBgn0030706" "Lrp4"
"1586" "FBgn0037231" "FBgn0037231" "Vps24"
"1587" "FBgn0034200" "FBgn0034200" "Gbp2"
"1588" "FBgn0013988" "FBgn0265045" "Strn-Mlck"
"1589" "FBgn0038297" "FBgn0260659" "CG42542"
"1590" "FBgn0036015" "FBgn0036015" "CG3088"
"1591" "FBgn0038972" "FBgn0038972" "CG7054"
"1592" "FBgn0033134" "FBgn0033134" "Tsp42El"
"1593" "FBgn0036366" "FBgn0036366" "JMJD7"
"1594" "FBgn0003691" "FBgn0260635" "Diap1"
"1595" "FBgn0038398" "FBgn0038398" "sxe2"
"1596" "FBgn0034816" "FBgn0034816" "CG3085"
"1597" "FBgn0028886" "FBgn0028886" "CG15279"
"1598" "FBgn0020304" "FBgn0020304" "drongo"
"1599" "FBgn0030304" "FBgn0030304" "Cyp4g15"
"1600" "FBgn0039402" "FBgn0039402" "Vps2"
"1601" "FBgn0030777" "FBgn0030777" "CG9672"
"1602" "FBgn0030749" "FBgn0030749" "AnxB11"
"1603" "FBgn0025724" "FBgn0025724" "β'COP"
"1604" "FBgn0020385" "FBgn0020385" "pug"
"1605" "FBgn0025680" "FBgn0025680" "cry"
"1606" "FBgn0030484" "FBgn0030484" "GstT4"
"1607" "FBgn0033624" "FBgn0033624" "CG12384"
"1608" "FBgn0032358" "FBgn0032358" "Ppt2"
"1609" "FBgn0030688" "FBgn0030688" "CG8952"
"1610" "FBgn0001942" "FBgn0001942" "eIF4A"
"1611" "FBgn0038865" "FBgn0038865" "cDIP"
"1612" "FBgn0034655" "FBgn0034655" "CG10307"
"1613" "FBgn0041194" "FBgn0041194" "Prat2"
"1614" "FBgn0032371" "FBgn0032371" "CG4983"
"1615" "FBgn0033188" "FBgn0033188" "Drat"
"1616" "FBgn0023507" "FBgn0023507" "D2hgdh"
"1617" "FBgn0020416" "FBgn0020416" "Idgf1"
"1618" "FBgn0035975" "FBgn0035975" "PGRP-LA"
"1619" "FBgn0033574" "FBgn0033574" "Spn47C"
"1620" "FBgn0031526" "FBgn0031526" "CG8838"
"1621" "FBgn0028940" "FBgn0028940" "Cyp28a5"
"1622" "FBgn0039629" "FBgn0039629" "CG11842"
"1623" "FBgn0035266" "FBgn0035266" "Gk2"
"1624" "FBgn0040398" "FBgn0040398" "CG14629"
"1625" "FBgn0035032" "FBgn0035032" "ATPsynF"
"1626" "FBgn0030157" "FBgn0030157" "CG1468"
"1627" "FBgn0033269" "FBgn0263593" "Lpin"
"1628" "FBgn0032774" "FBgn0032774" "CG17549"
"1629" "FBgn0035557" "FBgn0035557" "CG11353"
"1630" "FBgn0002563" "FBgn0002563" "Lsp1β"
"1631" "FBgn0040600" "FBgn0040600" "CG13631"
"1632" "FBgn0039266" "FBgn0039266" "CG11791"
"1633" "FBgn0036773" "FBgn0036773" "CG13698"
"1634" "FBgn0035251" "FBgn0035251" "Vta1"
"1635" "FBgn0035781" "FBgn0035781" "CG8560"
"1636" "FBgn0036806" "FBgn0036806" "Cyp12c1"
"1637" "FBgn0033792" "FBgn0033792" "CG13325"
"1638" "FBgn0031423" "FBgn0031423" "CG3557"
"1639" "FBgn0028870" "FBgn0028870" "CG4691"
"1640" "FBgn0014020" "FBgn0014020" "Rho1"
"1641" "FBgn0029990" "FBgn0029990" "CG2233"
"1642" "FBgn0038733" "FBgn0038733" "Acsx3"
"1643" "FBgn0037906" "FBgn0037906" "PGRP-LB"
"1644" "FBgn0035154" "FBgn0035154" "hiro"
"1645" "FBgn0039208" "FBgn0266758" "Esyt2"
"1646" "FBgn0038774" "FBgn0038774" "CG5023"
"1647" "FBgn0037734" "FBgn0037734" "trbd"
"1648" "FBgn0003302" "FBgn0003302" "rux"
"1649" "FBgn0039135" "FBgn0039135" "CG13603"
"1650" "FBgn0015033" "FBgn0015033" "Cyp4d8"
"1651" "FBgn0031689" "FBgn0031689" "Cyp28d1"
"1652" "FBgn0033636" "FBgn0033636" "tou"
"1653" "FBgn0050015" "FBgn0050015" "CG30015"
"1654" "FBgn0002036" "FBgn0002036" "CG10561"
"1655" "FBgn0038088" "FBgn0038088" "CG10126"
"1656" "FBgn0025697" "FBgn0025697" "santa-maria"
"1657" "FBgn0036198" "FBgn0036198" "crim"
"1658" "FBgn0003396" "FBgn0003396" "shn"
"1659" "FBgn0025454" "FBgn0025454" "Cyp6g1"
"1660" "FBgn0032699" "FBgn0032699" "CG10383"
"1661" "FBgn0043044" "FBgn0086687" "Desat1"
"1662" "FBgn0037308" "FBgn0264785" "Hph"
"1663" "FBgn0033949" "FBgn0033949" "Had2"
"1664" "FBgn0000527" "FBgn0000527" "e"
"1665" "FBgn0031516" "FBgn0031516" "CG9663"
"1666" "FBgn0033900" "FBgn0033900" "CysRS-m"
"1667" "FBgn0039006" "FBgn0039006" "Cyp6d4"
"1668" "FBgn0052103" "FBgn0052103" "SCaMC"
"1669" "FBgn0040308" "FBgn0040308" "Prx4"
"1670" "FBgn0028562" "FBgn0028562" "sut2"
"1671" "FBgn0033261" "FBgn0033261" "udd"
"1672" "FBgn0032869" "FBgn0032869" "CG17470"
"1673" "FBgn0039667" "FBgn0039667" "FipoQ"
"1674" "FBgn0025879" "FBgn0025879" "Timp"
"1675" "FBgn0038922" "FBgn0038922" "Idh3b"
"1676" "FBgn0036805" "FBgn0036805" "Chmp1"
"1677" "FBgn0051534" "FBgn0263346" "smash"
"1678" "FBgn0031294" "FBgn0031294" "IA-2"
"1679" "FBgn0035373" "FBgn0044452" "Atg2"
"1680" "FBgn0037727" "FBgn0037727" "Nepl12"
"1681" "FBgn0004551" "FBgn0263006" "SERCA"
"1682" "FBgn0033383" "FBgn0260972" "alc"
"1683" "FBgn0014184" "FBgn0014184" "Oda"
"1684" "FBgn0005633" "FBgn0005633" "fln"
"1685" "FBgn0036663" "FBgn0036663" "CG9674"
"1686" "FBgn0038037" "FBgn0038037" "Cyp9f2"
"1687" "FBgn0036279" "FBgn0036279" "Ncc69"
"1688" "FBgn0036968" "FBgn0262057" "Spn77Ba"
"1689" "FBgn0015565" "FBgn0265575" "yin"
"1690" "FBgn0014031" "FBgn0014031" "Agxt"
"1691" "FBgn0037580" "FBgn0037580" "DppIII"
"1692" "FBgn0039296" "FBgn0039296" "Sil1"
"1693" "FBgn0035490" "FBgn0035490" "CG1136"
"1694" "FBgn0030892" "FBgn0030892" "Swt1"
"1695" "FBgn0011754" "FBgn0011754" "PhKγ"
"1696" "FBgn0035770" "FBgn0035770" "pst"
"1697" "FBgn0032742" "FBgn0086442" "mib2"
"1698" "FBgn0035499" "FBgn0035499" "Chd64"
"1699" "FBgn0005654" "FBgn0005654" "Orc3"
"1700" "FBgn0036813" "FBgn0036813" "Atg3"
"1701" "FBgn0031630" "FBgn0031630" "CG15629"
"1702" "FBgn0036710" "FBgn0036710" "CG6479"
"1703" "FBgn0034521" "FBgn0034521" "Mgat1"
"1704" "FBgn0036318" "FBgn0036318" "Wbp2"
"1705" "FBgn0037760" "FBgn0037760" "FBXO11"
"1706" "FBgn0032923" "FBgn0032923" "Pld3"
"1707" "FBgn0038167" "FBgn0038167" "Lkb1"
"1708" "FBgn0005390" "FBgn0005390" "fs(1)M3"
"1709" "FBgn0000052" "FBgn0000052" "Pfas"
"1710" "FBgn0036990" "FBgn0036990" "mRpL15"
"1711" "FBgn0019938" "FBgn0019938" "Polr1A"
"1712" "FBgn0030744" "FBgn0030744" "CG9992"
"1713" "FBgn0024814" "FBgn0024814" "Clc"
"1714" "FBgn0028956" "FBgn0028956" "mthl3"
"1715" "FBgn0014427" "FBgn0014427" "CG11899"
"1716" "FBgn0015926" "FBgn0015926" "dah"
"1717" "FBgn0037877" "FBgn0037877" "CG6689"
"1718" "FBgn0000318" "FBgn0000318" "cl"
"1719" "FBgn0037121" "FBgn0037121" "Polr2H"
"1720" "FBgn0014877" "FBgn0014877" "Roe1"
"1721" "FBgn0035533" "FBgn0035533" "Cip4"
"1722" "FBgn0030241" "FBgn0030241" "feo"
"1723" "FBgn0033265" "FBgn0033265" "coil"
"1724" "FBgn0038269" "FBgn0038269" "Rrp6"
"1725" "FBgn0040259" "FBgn0040259" "Ugt302C1"
"1726" "FBgn0037617" "FBgn0037617" "nom"
"1727" "FBgn0027339" "FBgn0027339" "jim"
"1728" "FBgn0039689" "FBgn0039689" "CIA30"
"1729" "FBgn0037074" "FBgn0037074" "Tbc1d8-9"
"1730" "FBgn0026372" "FBgn0026372" "RpL23A"
"1731" "FBgn0034709" "FBgn0034709" "Swim"
"1732" "FBgn0030274" "FBgn0030274" "Lint-1"
"1733" "FBgn0033128" "FBgn0033128" "Tsp42Eg"
"1734" "FBgn0033234" "FBgn0033234" "MFS12"
"1735" "FBgn0033875" "FBgn0033875" "CG6357"
"1736" "FBgn0030037" "FBgn0030037" "Miga"
"1737" "FBgn0052425" "FBgn0052425" "CG32425"
"1738" "FBgn0033209" "FBgn0033209" "CG12107"
"1739" "FBgn0036180" "FBgn0036180" "Duba"
"1740" "FBgn0036548" "FBgn0263599" "Brr2"
"1741" "FBgn0034194" "FBgn0034194" "CG15611"
"1742" "FBgn0034614" "FBgn0034614" "CG9752"
"1743" "FBgn0010621" "FBgn0010621" "CCT5"
"1744" "FBgn0030468" "FBgn0030468" "CG1622"
"1745" "FBgn0019644" "FBgn0019644" "ATPsynB"
"1746" "FBgn0002590" "FBgn0002590" "RpS5a"
"1747" "FBgn0020392" "FBgn0020392" "Nmt"
"1748" "FBgn0025885" "FBgn0025885" "Inos"
"1749" "FBgn0032451" "FBgn0032451" "spict"
"1750" "FBgn0038145" "FBgn0038145" "Droj2"
"1751" "FBgn0000181" "FBgn0000181" "bic"
"1752" "FBgn0040227" "FBgn0040227" "eIF3d1"
"1753" "FBgn0025366" "FBgn0025366" "Ip259"
"1754" "FBgn0039260" "FBgn0039260" "Smg6"
"1755" "FBgn0017550" "FBgn0017550" "Rga"
"1756" "FBgn0031575" "FBgn0031575" "Cep97"
"1757" "FBgn0002069" "FBgn0002069" "AspRS"
"1758" "FBgn0036574" "FBgn0036574" "elg1"
"1759" "FBgn0032833" "FBgn0032833" "COX4"
"1760" "FBgn0025571" "FBgn0025571" "SF1"
"1761" "FBgn0038976" "FBgn0038976" "Pfdn5"
"1762" "FBgn0032773" "FBgn0032773" "fon"
"1763" "FBgn0036316" "FBgn0036316" "nebu"
"1764" "FBgn0026721" "FBgn0026721" "fat-spondin"
"1765" "FBgn0000299" "FBgn0000299" "Col4a1"
"1766" "FBgn0031695" "FBgn0031695" "Cyp4ac3"
"1767" "FBgn0000229" "FBgn0000229" "bsk"
"1768" "FBgn0023023" "FBgn0023023" "CRMP"
"1769" "FBgn0037228" "FBgn0037228" "CG1092"
"1770" "FBgn0037279" "FBgn0037279" "Gmppb"
"1771" "FBgn0017578" "FBgn0017578" "Max"
"1772" "FBgn0004587" "FBgn0004587" "B52"
"1773" "FBgn0041630" "FBgn0041630" "Hexo1"
"1774" "FBgn0015801" "FBgn0015801" "Reg-5"
"1775" "FBgn0011603" "FBgn0011603" "ine"
"1776" "FBgn0045063" "FBgn0045063" "fdl"
"1777" "FBgn0020611" "FBgn0287825" "Vha44"
"1778" "FBgn0011280" "FBgn0011280" "Obp19d"
"1779" "FBgn0020513" "FBgn0020513" "Paics"
"1780" "FBgn0030317" "FBgn0030317" "pkm"
"1781" "FBgn0011241" "FBgn0288856" "peo"
"1782" "FBgn0022073" "FBgn0261560" "Thor"
"1783" "FBgn0011693" "FBgn0011693" "Pdh"
"1784" "FBgn0001208" "FBgn0001208" "Hn"
"1785" "FBgn0011211" "FBgn0011211" "blw"
"1786" "FBgn0030452" "FBgn0030452" "MFS10"
"1787" "FBgn0036257" "FBgn0036257" "RhoGAP68F"
"1788" "FBgn0027363" "FBgn0027363" "Stam"
"1789" "FBgn0010342" "FBgn0010342" "Map60"
"1790" "FBgn0030672" "FBgn0030672" "CG9281"
"1791" "FBgn0016977" "FBgn0016977" "spen"
"1792" "FBgn0011224" "FBgn0011224" "heph"
"1793" "FBgn0034688" "FBgn0034688" "CG11474"
"1794" "FBgn0039846" "FBgn0039846" "PNPase"
"1795" "FBgn0034068" "FBgn0034068" "casp"
"1796" "FBgn0004921" "FBgn0004921" "Gγ1"
"1797" "FBgn0032053" "FBgn0032053" "mRpL51"
"1798" "FBgn0024986" "FBgn0024986" "CG3719"
"1799" "FBgn0015788" "FBgn0002567" "Rab32"
"1800" "FBgn0030309" "FBgn0030309" "CG1572"
"1801" "FBgn0031317" "FBgn0031317" "Charon"
"1802" "FBgn0000044" "FBgn0000044" "Act57B"
"1803" "FBgn0036564" "FBgn0263602" "Tasp1"
"1804" "FBgn0024978" "FBgn0250874" "ttm50"
"1805" "FBgn0033717" "FBgn0033717" "CG8839"
"1806" "FBgn0003141" "FBgn0003141" "pr"
"1807" "FBgn0036354" "FBgn0036354" "Poc1"
"1808" "FBgn0052672" "FBgn0052672" "Atg8a"
"1809" "FBgn0002783" "FBgn0002783" "mor"
"1810" "FBgn0036182" "FBgn0086254" "Akr1B"
"1811" "FBgn0035121" "FBgn0035121" "Tudor-SN"
"1812" "FBgn0034430" "FBgn0034430" "mip40"
"1813" "FBgn0032084" "FBgn0032084" "CG13101"
"1814" "FBgn0052016" "FBgn0052016" "4E-T"
"1815" "FBgn0014906" "FBgn0014906" "Hydr2"
"1816" "FBgn0030245" "FBgn0030245" "CG1637"
"1817" "FBgn0032694" "FBgn0032694" "MESR3"
"1818" "FBgn0040078" "FBgn0040078" "pont"
"1819" "FBgn0023423" "FBgn0283468" "slmb"
"1820" "FBgn0028387" "FBgn0028387" "chm"
"1821" "FBgn0038768" "FBgn0038768" "idc"
"1822" "FBgn0027889" "FBgn0027889" "ball"
"1823" "FBgn0027620" "FBgn0027620" "Acf"
"1824" "FBgn0033393" "FBgn0262515" "VhaAC45"
"1825" "FBgn0038129" "FBgn0038129" "TBC1D5"
"1826" "FBgn0011260" "FBgn0011260" "Sema2a"
"1827" "FBgn0001341" "FBgn0001341" "Mybbp1A"
"1828" "FBgn0023521" "FBgn0023521" "CG3587"
"1829" "FBgn0000083" "FBgn0000083" "AnxB9"
"1830" "FBgn0037106" "FBgn0037106" "CG11307"
"1831" "FBgn0000575" "FBgn0000575" "emc"
"1832" "FBgn0036194" "FBgn0036194" "Dph1"
"1833" "FBgn0030505" "FBgn0030505" "NFAT"
"1834" "FBgn0031285" "FBgn0031285" "CG3662"
"1835" "FBgn0012037" "FBgn0012037" "Ance"
"1836" "FBgn0001225" "FBgn0001225" "Hsp26"
"1837" "FBgn0034422" "FBgn0034422" "CG7137"
"1838" "FBgn0022772" "FBgn0286788" "Orc1"
"1839" "FBgn0024947" "FBgn0024947" "NTPase"
"1840" "FBgn0039928" "FBgn0039928" "Cals"
"1841" "FBgn0037478" "FBgn0037478" "CG2656"
"1842" "FBgn0029939" "FBgn0029939" "Cph"
"1843" "FBgn0030010" "FBgn0030010" "CG10959"
"1844" "FBgn0026430" "FBgn0026430" "Grip84"
"1845" "FBgn0030850" "FBgn0030850" "stas"
"1846" "FBgn0000338" "FBgn0262975" "cnc"
"1847" "FBgn0040075" "FBgn0040075" "rept"
"1848" "FBgn0039241" "FBgn0039241" "CG11089"
"1849" "FBgn0012034" "FBgn0012034" "AcCoAS"
"1850" "FBgn0035461" "FBgn0035461" "ntc"
"1851" "FBgn0016031" "FBgn0016031" "lama"
"1852" "FBgn0037513" "FBgn0037513" "pyd3"
"1853" "FBgn0033206" "FBgn0033206" "DCTN4-p62"
"1854" "FBgn0034117" "FBgn0034117" "CG7997"
"1855" "FBgn0036433" "FBgn0036433" "CG9628"
"1856" "FBgn0031868" "FBgn0031868" "Rat1"
"1857" "FBgn0040493" "FBgn0040493" "grsm"
"1858" "FBgn0052043" "FBgn0266101" "CG44838"
"1859" "FBgn0039179" "FBgn0263398" "Uck"
"1860" "FBgn0035715" "FBgn0035715" "Ist1"
"1861" "FBgn0010083" "FBgn0262601" "SmB"
"1862" "FBgn0036090" "FBgn0036090" "Cnep1r2"
"1863" "FBgn0022238" "FBgn0022238" "lolal"
"1864" "FBgn0003514" "FBgn0003514" "sqh"
"1865" "FBgn0038985" "FBgn0260942" "bond"
"1866" "FBgn0000317" "FBgn0000317" "ck"
"1867" "FBgn0032136" "FBgn0032136" "Apoltp"
"1868" "FBgn0032908" "FBgn0032908" "CG9270"
"1869" "FBgn0020250" "FBgn0086370" "sra"
"1870" "FBgn0001941" "FBgn0001941" "ifc"
"1871" "FBgn0000308" "FBgn0000308" "chic"
"1872" "FBgn0052062" "FBgn0052062" "Rbfox1"
"1873" "FBgn0002607" "FBgn0285950" "RpL19"
"1874" "FBgn0003346" "FBgn0003346" "RanGAP"
"1875" "FBgn0031638" "FBgn0031638" "CG11927"
"1876" "FBgn0000147" "FBgn0000147" "aurA"
"1877" "FBgn0013325" "FBgn0013325" "RpL11"
"1878" "FBgn0038325" "FBgn0038325" "Atg4b"
"1879" "FBgn0036423" "FBgn0036423" "CG3919"
"1880" "FBgn0030177" "FBgn0030177" "CG2972"
"1881" "FBgn0036826" "FBgn0036826" "arx"
"1882" "FBgn0041205" "FBgn0041205" "key"
"1883" "FBgn0030314" "FBgn0030314" "CG11696"
"1884" "FBgn0004907" "FBgn0004907" "14-3-3ζ"
"1885" "FBgn0031908" "FBgn0031908" "CG5177"
"1886" "FBgn0037724" "FBgn0037724" "Fst"
"1887" "FBgn0031250" "FBgn0031250" "Ent1"
"1888" "FBgn0002673" "FBgn0002673" "twe"
"1889" "FBgn0000463" "FBgn0000463" "Delta"
"1890" "FBgn0025381" "FBgn0025381" "rush"
"1891" "FBgn0036064" "FBgn0263251" "vnc"
"1892" "FBgn0031752" "FBgn0031752" "CG9044"
"1893" "FBgn0015509" "FBgn0015509" "Cul1"
"1894" "FBgn0037019" "FBgn0037019" "Pex16"
"1895" "FBgn0031483" "FBgn0031483" "CG9641"
"1896" "FBgn0014001" "FBgn0267698" "Pak"
"1897" "FBgn0033402" "FBgn0033402" "Myd88"
"1898" "FBgn0004419" "FBgn0004419" "me31B"
"1899" "FBgn0028671" "FBgn0028671" "Vha100-1"
"1900" "FBgn0035878" "FBgn0035878" "CG7182"
"1901" "FBgn0022893" "FBgn0022893" "Df31"
"1902" "FBgn0015527" "FBgn0015527" "peng"
"1903" "FBgn0037346" "FBgn0250753" "kra"
"1904" "FBgn0034970" "FBgn0034970" "yki"
"1905" "FBgn0028664" "FBgn0028664" "VhaM9.7-c"
"1906" "FBgn0027526" "FBgn0027526" "Ublcp1"
"1907" "FBgn0027525" "FBgn0027525" "LTV1"
"1908" "FBgn0027524" "FBgn0027524" "CG3909"
"1909" "FBgn0033475" "FBgn0033475" "CG12129"
"1910" "FBgn0001197" "FBgn0001197" "His2Av"
"1911" "FBgn0003392" "FBgn0003392" "shi"
"1912" "FBgn0034939" "FBgn0034939" "thoc5"
"1913" "FBgn0002997" "FBgn0259175" "ome"
"1914" "FBgn0035639" "FBgn0035639" "kri"
"1915" "FBgn0003279" "FBgn0003279" "RpL4"
"1916" "FBgn0021761" "FBgn0021761" "Nup154"
"1917" "FBgn0036449" "FBgn0036449" "bmm"
"1918" "FBgn0011606" "FBgn0011606" "Klp3A"
"1919" "FBgn0038252" "FBgn0038252" "BigH1"
"1920" "FBgn0034629" "FBgn0034629" "Acox57D-d"
"1921" "FBgn0014469" "FBgn0014469" "Cyp4e2"
"1922" "FBgn0030093" "FBgn0030093" "Bap111"
"1923" "FBgn0033039" "FBgn0266580" "Gp210"
"1924" "FBgn0038552" "FBgn0038552" "Alg1"
"1925" "FBgn0035811" "FBgn0035811" "Mcad"
"1926" "FBgn0032393" "FBgn0032393" "Nfs1"
"1927" "FBgn0020261" "FBgn0020261" "pcm"
"1928" "FBgn0011705" "FBgn0011705" "rost"
"1929" "FBgn0036974" "FBgn0036974" "eRF1"
"1930" "FBgn0020240" "FBgn0267488" "Mcr"
"1931" "FBgn0037710" "FBgn0037710" "CG9393"
"1932" "FBgn0036641" "FBgn0036641" "Smn"
"1933" "FBgn0000405" "FBgn0000405" "CycB"
"1934" "FBgn0039226" "FBgn0039226" "Ude"
"1935" "FBgn0037746" "FBgn0037746" "CG8478"
"1936" "FBgn0039249" "FBgn0039249" "CG11168"
"1937" "FBgn0039562" "FBgn0039562" "Gp93"
"1938" "FBgn0023129" "FBgn0023129" "aay"
"1939" "FBgn0023388" "FBgn0023388" "Dap160"
"1940" "FBgn0030720" "FBgn0030720" "CG8939"
"1941" "FBgn0032745" "FBgn0263198" "Acn"
"1942" "FBgn0004243" "FBgn0261385" "scra"
"1943" "FBgn0039141" "FBgn0039141" "spas"
"1944" "FBgn0037707" "FBgn0037707" "RnpS1"
"1945" "FBgn0011761" "FBgn0011761" "dhd"
"1946" "FBgn0017457" "FBgn0017457" "U2af38"
"1947" "FBgn0023081" "FBgn0023081" "gek"
