"submitted_item" "validated_id" "current_symbol"
"1463" "FBgn0035850" "FBgn0035850" "Atg18a"
"1464" "FBgn0025381" "FBgn0025381" "rush"
"1465" "FBgn0036908" "FBgn0036908" "TORIP"
"1466" "FBgn0034480" "FBgn0034480" "CG16898"
"1467" "FBgn0039869" "FBgn0039869" "Tbca"
"1468" "FBgn0003209" "FBgn0003209" "raw"
"1469" "FBgn0034399" "FBgn0034399" "CG15083"
"1470" "FBgn0038903" "FBgn0038903" "Polr1H"
"1471" "FBgn0026400" "FBgn0026400" "Noa36"
"1472" "FBgn0023529" "FBgn0023529" "Grp170"
"1473" "FBgn0034094" "FBgn0034094" "Tsf3"
"1474" "FBgn0010638" "FBgn0010638" "Sec61β"
"1475" "FBgn0029984" "FBgn0027280" "orion"
"1476" "FBgn0036813" "FBgn0036813" "Atg3"
"1477" "FBgn0037680" "FBgn0037680" "pasi2"
"1478" "FBgn0024740" "FBgn0024740" "Lip2"
"1479" "FBgn0037387" "FBgn0037387" "CG1213"
"1480" "FBgn0015374" "FBgn0267384" "Ubc7"
"1481" "FBgn0000565" "FBgn0000565" "MsrA"
"1482" "FBgn0004237" "FBgn0004237" "Hrb87F"
"1483" "FBgn0020369" "FBgn0020369" "Rpt6"
"1484" "FBgn0026418" "FBgn0026418" "Hsp110"
"1485" "FBgn0031689" "FBgn0031689" "Cyp28d1"
"1486" "FBgn0037999" "FBgn0037999" "CG4860"
"1487" "FBgn0022073" "FBgn0261560" "Thor"
"1488" "FBgn0036515" "FBgn0036515" "AIMP2"
"1489" "FBgn0036318" "FBgn0036318" "Wbp2"
"1490" "FBgn0024923" "FBgn0286784" "TER94"
"1491" "FBgn0034819" "FBgn0034819" "CG9877"
"1492" "FBgn0037151" "FBgn0037151" "CG7130"
"1493" "FBgn0024277" "FBgn0024277" "trio"
"1494" "FBgn0019929" "FBgn0019929" "Ser7"
"1495" "FBgn0030327" "FBgn0030327" "FucT6"
"1496" "FBgn0029093" "FBgn0029093" "cathD"
"1497" "FBgn0039759" "FBgn0039759" "CG9733"
"1498" "FBgn0038198" "FBgn0038198" "Npc2b"
"1499" "FBgn0000163" "FBgn0000163" "baz"
"1500" "FBgn0035692" "FBgn0035692" "Sf3b6"
"1501" "FBgn0031148" "FBgn0031148" "Cbs"
"1502" "FBgn0021795" "FBgn0021795" "Tapδ"
"1503" "FBgn0003495" "FBgn0003495" "spz"
"1504" "FBgn0033342" "FBgn0284436" "CCT8"
"1505" "FBgn0034373" "FBgn0023214" "edl"
"1506" "FBgn0023507" "FBgn0023507" "D2hgdh"
"1507" "FBgn0039562" "FBgn0039562" "Gp93"
"1508" "FBgn0032597" "FBgn0032597" "Nubp1"
"1509" "FBgn0004002" "FBgn0261563" "wb"
"1510" "FBgn0033504" "FBgn0033504" "CAP"
"1511" "FBgn0030163" "FBgn0030163" "CG1791"
"1512" "FBgn0033814" "FBgn0033814" "Qsox1"
"1513" "FBgn0032897" "FBgn0032897" "bero"
"1514" "FBgn0029134" "FBgn0029134" "Prosβ5"
"1515" "FBgn0001168" "FBgn0001168" "hry"
"1516" "FBgn0003475" "FBgn0003475" "spir"
"1517" "FBgn0027095" "FBgn0027095" "Manf"
"1518" "FBgn0003346" "FBgn0003346" "RanGAP"
"1519" "FBgn0031362" "FBgn0264494" "CG17646"
"1520" "FBgn0000394" "FBgn0000394" "cv"
"1521" "FBgn0013305" "FBgn0013305" "Nmda1"
"1522" "FBgn0000527" "FBgn0000527" "e"
"1523" "FBgn0032429" "FBgn0032429" "CG5446"
"1524" "FBgn0011289" "FBgn0011289" "TfIIA-L"
"1525" "FBgn0030270" "FBgn0030270" "CG15199"
"1526" "FBgn0035976" "FBgn0035976" "PGRP-LC"
"1527" "FBgn0039714" "FBgn0039714" "Zip99C"
"1528" "FBgn0039043" "FBgn0039043" "CG17121"
"1529" "FBgn0020497" "FBgn0020497" "emb"
"1530" "FBgn0002869" "FBgn0002869" "MtnB"
"1531" "FBgn0013770" "FBgn0013770" "CtsL1"
"1532" "FBgn0030955" "FBgn0030955" "CG6891"
"1533" "FBgn0031643" "FBgn0031643" "CG3008"
"1534" "FBgn0030244" "FBgn0030244" "CG2157"
"1535" "FBgn0034888" "FBgn0265052" "St3"
"1536" "FBgn0031049" "FBgn0031049" "Sec61γ"
"1537" "FBgn0033735" "FBgn0033735" "Dera"
"1538" "FBgn0036581" "FBgn0036581" "MED10"
"1539" "FBgn0003328" "FBgn0286785" "scb"
"1540" "FBgn0020278" "FBgn0020278" "loco"
"1541" "FBgn0004581" "FBgn0004581" "bgcn"
"1542" "FBgn0032029" "FBgn0032029" "CG17292"
"1543" "FBgn0038800" "FBgn0038800" "CG15921"
"1544" "FBgn0033478" "FBgn0262169" "magu"
"1545" "FBgn0031256" "FBgn0031256" "shv"
"1546" "FBgn0031303" "FBgn0016926" "Pino"
"1547" "FBgn0052695" "FBgn0052695" "CG32695"
"1548" "FBgn0027453" "FBgn0027453" "Dnz1"
"1549" "FBgn0031864" "FBgn0086451" "Heatr1"
"1550" "FBgn0025628" "FBgn0289578" "CG4199"
"1551" "FBgn0030720" "FBgn0030720" "CG8939"
"1552" "FBgn0002930" "FBgn0002930" "nec"
"1553" "FBgn0040588" "FBgn0040588" "CG13841"
"1554" "FBgn0022268" "FBgn0267330" "KdelR"
"1555" "FBgn0032715" "FBgn0032715" "CG17597"
"1556" "FBgn0027619" "FBgn0027619" "eIF3j"
"1557" "FBgn0034887" "FBgn0034887" "St1"
"1558" "FBgn0035090" "FBgn0035090" "CG2736"
"1559" "FBgn0029148" "FBgn0029148" "NHP2"
"1560" "FBgn0032021" "FBgn0032021" "CG7781"
"1561" "FBgn0035121" "FBgn0035121" "Tudor-SN"
"1562" "FBgn0011643" "FBgn0259209" "Mlp60A"
"1563" "FBgn0014000" "FBgn0014000" "Hf"
"1564" "FBgn0028540" "FBgn0028540" "CG9008"
"1565" "FBgn0033978" "FBgn0033978" "Cyp6a23"
"1566" "FBgn0033032" "FBgn0033032" "kune"
"1567" "FBgn0016697" "FBgn0016697" "Prosα5"
"1568" "FBgn0031260" "FBgn0031260" "Spp"
"1569" "FBgn0051694" "FBgn0051694" "Ifrd1"
"1570" "FBgn0034335" "FBgn0034335" "GstE1"
"1571" "FBgn0026170" "FBgn0264922" "Sumo"
"1572" "FBgn0039268" "FBgn0266719" "stac"
"1573" "FBgn0010256" "FBgn0262734" "eIF4H1"
"1574" "FBgn0033215" "FBgn0033215" "Dgat2"
"1575" "FBgn0030818" "FBgn0065032" "Arpc3B"
"1576" "FBgn0036460" "FBgn0036460" "CG5114"
"1577" "FBgn0032381" "FBgn0032381" "Mal-B1"
"1578" "FBgn0039265" "FBgn0039265" "CG11790"
"1579" "FBgn0015575" "FBgn0015575" "α-Est7"
"1580" "FBgn0037439" "FBgn0037439" "CG10286"
"1581" "FBgn0038863" "FBgn0250820" "meigo"
"1582" "FBgn0036290" "FBgn0036290" "CG10638"
"1583" "FBgn0035132" "FBgn0035132" "mthl10"
"1584" "FBgn0038947" "FBgn0038947" "Sar1"
"1585" "FBgn0029882" "FBgn0029882" "CG3226"
"1586" "FBgn0000566" "FBgn0000566" "Cth"
"1587" "FBgn0001235" "FBgn0001235" "hth"
"1588" "FBgn0031038" "FBgn0031038" "Tyler"
"1589" "FBgn0035583" "FBgn0035583" "hoka"
"1590" "FBgn0003150" "FBgn0261394" "Prosα3"
"1591" "FBgn0034728" "FBgn0034728" "rad50"
"1592" "FBgn0036116" "FBgn0036116" "CG7888"
"1593" "FBgn0034388" "FBgn0259682" "Jabba"
"1594" "FBgn0004885" "FBgn0004885" "tok"
"1595" "FBgn0040937" "FBgn0040937" "CG15248"
"1596" "FBgn0031304" "FBgn0031304" "TBC1D23"
"1597" "FBgn0031455" "FBgn0031455" "Snapin"
"1598" "FBgn0052687" "FBgn0052687" "CG32687"
"1599" "FBgn0015038" "FBgn0015038" "Cyp9b1"
"1600" "FBgn0026196" "FBgn0026196" "nop5"
"1601" "FBgn0028992" "FBgn0028992" "sds22"
"1602" "FBgn0032536" "FBgn0032536" "Ance-3"
"1603" "FBgn0003062" "FBgn0003062" "Fib"
"1604" "FBgn0033139" "FBgn0033139" "Tsp42Er"
"1605" "FBgn0027053" "FBgn0027053" "CSN5"
"1606" "FBgn0031734" "FBgn0031734" "CG11147"
"1607" "FBgn0022213" "FBgn0022213" "Cse1"
"1608" "FBgn0039102" "FBgn0039102" "SPE"
"1609" "FBgn0031268" "FBgn0031268" "cold"
"1610" "FBgn0011016" "FBgn0011016" "SsRβ"
"1611" "FBgn0039203" "FBgn0039203" "Jhbp12"
"1612" "FBgn0037447" "FBgn0037447" "Neurochondrin"
"1613" "FBgn0016724" "FBgn0087002" "apolpp"
"1614" "FBgn0051676" "FBgn0051676" "CG31676"
"1615" "FBgn0051075" "FBgn0051075" "CG31075"
"1616" "FBgn0035438" "FBgn0035438" "Gtpx"
"1617" "FBgn0030484" "FBgn0030484" "GstT4"
"1618" "FBgn0027562" "FBgn0027562" "CG10345"
"1619" "FBgn0046214" "FBgn0046214" "vig2"
"1620" "FBgn0001230" "FBgn0001230" "Hsp68"
"1621" "FBgn0026084" "FBgn0026084" "cib"
"1622" "FBgn0033452" "FBgn0266186" "Vamp7"
"1623" "FBgn0037137" "FBgn0037137" "Nopp140"
"1624" "FBgn0032005" "FBgn0032005" "Snx6"
"1625" "FBgn0037874" "FBgn0037874" "Tctp"
"1626" "FBgn0034354" "FBgn0034354" "GstE11"
"1627" "FBgn0029927" "FBgn0261284" "bou"
"1628" "FBgn0032949" "FBgn0032949" "Lamp1"
"1629" "FBgn0034417" "FBgn0034417" "CG15117"
"1630" "FBgn0025678" "FBgn0025678" "CaBP1"
"1631" "FBgn0031037" "FBgn0031037" "CG14207"
"1632" "FBgn0039492" "FBgn0039492" "CG6051"
"1633" "FBgn0031737" "FBgn0031737" "obst-E"
"1634" "FBgn0040206" "FBgn0040206" "krz"
"1635" "FBgn0027836" "FBgn0027836" "Gtpbp1"
"1636" "FBgn0037314" "FBgn0250746" "Prosβ7"
"1637" "FBgn0033485" "FBgn0033485" "RpLP0-like"
"1638" "FBgn0032945" "FBgn0032945" "CG8665"
"1639" "FBgn0029506" "FBgn0029506" "Tsp42Ee"
"1640" "FBgn0030799" "FBgn0030799" "CG4872"
"1641" "FBgn0004047" "FBgn0004047" "Yp3"
"1642" "FBgn0020388" "FBgn0020388" "Gcn5"
"1643" "FBgn0033663" "FBgn0033663" "ERp60"
"1644" "FBgn0032900" "FBgn0032900" "CG14401"
"1645" "FBgn0031432" "FBgn0031432" "Cyp309a1"
"1646" "FBgn0000250" "FBgn0000250" "cact"
"1647" "FBgn0025384" "FBgn0013720" "pck"
"1648" "FBgn0003310" "FBgn0003310" "S"
"1649" "FBgn0002121" "FBgn0002121" "l(2)gl"
"1650" "FBgn0002022" "FBgn0002022" "Catsup"
"1651" "FBgn0032253" "FBgn0032253" "LManI"
"1652" "FBgn0038809" "FBgn0038809" "CG16953"
"1653" "FBgn0036549" "FBgn0036549" "CG10516"
"1654" "FBgn0034229" "FBgn0034229" "CtsK2"
"1655" "FBgn0011280" "FBgn0011280" "Obp19d"
"1656" "FBgn0027088" "FBgn0027088" "GlyRS"
"1657" "FBgn0032682" "FBgn0032682" "grnd"
"1658" "FBgn0011824" "FBgn0011824" "Gar1"
"1659" "FBgn0003660" "FBgn0003660" "Syb"
"1660" "FBgn0037687" "FBgn0037687" "CG8132"
"1661" "FBgn0035811" "FBgn0035811" "Mcad"
"1662" "FBgn0050084" "FBgn0265991" "Zasp52"
"1663" "FBgn0033477" "FBgn0263260" "sel"
"1664" "FBgn0030304" "FBgn0030304" "Cyp4g15"
"1665" "FBgn0037560" "FBgn0037560" "CR18228"
"1666" "FBgn0035189" "FBgn0035189" "CG9119"
"1667" "FBgn0013263" "FBgn0013263" "Trl"
"1668" "FBgn0027560" "FBgn0027560" "Tps1"
"1669" "FBgn0030041" "FBgn0030041" "CG12116"
"1670" "FBgn0039620" "FBgn0039620" "wat"
"1671" "FBgn0029762" "FBgn0029762" "NAAT1"
"1672" "FBgn0033754" "FBgn0033754" "Ak6"
"1673" "FBgn0032762" "FBgn0086447" "Polr1D"
"1674" "FBgn0004638" "FBgn0004638" "drk"
"1675" "FBgn0028940" "FBgn0028940" "Cyp28a5"
"1676" "FBgn0036232" "FBgn0036232" "CG14125"
"1677" "FBgn0034143" "FBgn0034143" "CG8303"
"1678" "FBgn0003231" "FBgn0003231" "ref(2)P"
"1679" "FBgn0050349" "FBgn0050349" "CG30349"
"1680" "FBgn0044047" "FBgn0044047" "Ilp6"
"1681" "FBgn0040993" "FBgn0040993" "CG17325"
"1682" "FBgn0016715" "FBgn0016715" "Reg-2"
"1683" "FBgn0001149" "FBgn0001149" "GstD1"
"1684" "FBgn0000261" "FBgn0000261" "Cat"
"1685" "FBgn0034312" "FBgn0034312" "CG10916"
"1686" "FBgn0040736" "FBgn0040736" "BomS3"
"1687" "FBgn0039006" "FBgn0039006" "Cyp6d4"
"1688" "FBgn0030782" "FBgn0030782" "CG18358"
"1689" "FBgn0040064" "FBgn0040064" "Acaa"
"1690" "FBgn0030749" "FBgn0030749" "AnxB11"
"1691" "FBgn0038236" "FBgn0038236" "Cyp313a1"
"1692" "FBgn0034394" "FBgn0034394" "CG15096"
"1693" "FBgn0015765" "FBgn0015765" "p38a"
"1694" "FBgn0033059" "FBgn0284246" "l(2)k09848"
"1695" "FBgn0037110" "FBgn0037110" "ORMDL"
"1696" "FBgn0037906" "FBgn0037906" "PGRP-LB"
"1697" "FBgn0038535" "FBgn0038535" "alt"
"1698" "FBgn0000239" "FBgn0000239" "bur"
"1699" "FBgn0014020" "FBgn0014020" "Rho1"
"1700" "FBgn0016718" "FBgn0086450" "su(r)"
"1701" "FBgn0032297" "FBgn0032297" "CG17124"
"1702" "FBgn0030529" "FBgn0030529" "Clic"
"1703" "FBgn0001092" "FBgn0001092" "Gapdh2"
"1704" "FBgn0030321" "FBgn0030321" "CG1703"
"1705" "FBgn0035977" "FBgn0035977" "PGRP-LF"
"1706" "FBgn0050342" "FBgn0050342" "Prp38"
"1707" "FBgn0037875" "FBgn0037875" "ZnT86D"
"1708" "FBgn0035469" "FBgn0035469" "Lamtor4"
"1709" "FBgn0035907" "FBgn0035907" "GstO1"
"1710" "FBgn0034079" "FBgn0001124" "Got1"
"1711" "FBgn0023441" "FBgn0023441" "fus"
"1712" "FBgn0037354" "FBgn0037354" "CG12171"
"1713" "FBgn0011674" "FBgn0011674" "insc"
"1714" "FBgn0039156" "FBgn0039156" "CG6178"
"1715" "FBgn0024814" "FBgn0024814" "Clc"
"1716" "FBgn0031990" "FBgn0031990" "PAPLA1"
"1717" "FBgn0039130" "FBgn0039130" "CG5854"
"1718" "FBgn0037057" "FBgn0037057" "CG10512"
"1719" "FBgn0026751" "FBgn0026751" "XRCC1"
"1720" "FBgn0032973" "FBgn0032973" "CG6675"
"1721" "FBgn0034515" "FBgn0034515" "CG13428"
"1722" "FBgn0015393" "FBgn0286786" "hoip"
"1723" "FBgn0027617" "FBgn0027617" "CG5808"
"1724" "FBgn0035165" "FBgn0035165" "CG13887"
"1725" "FBgn0038661" "FBgn0261113" "Xrp1"
"1726" "FBgn0036929" "FBgn0036929" "CG7668"
"1727" "FBgn0036848" "FBgn0036848" "Naxd"
"1728" "FBgn0053110" "FBgn0053110" "CG33110"
"1729" "FBgn0033635" "FBgn0033635" "Prip"
"1730" "FBgn0051549" "FBgn0051549" "CG31549"
"1731" "FBgn0033189" "FBgn0264294" "Cyt-b5"
"1732" "FBgn0034145" "FBgn0034145" "CG5065"
"1733" "FBgn0030575" "FBgn0030575" "CG5321"
"1734" "FBgn0020517" "FBgn0262717" "Skel"
"1735" "FBgn0024288" "FBgn0024288" "Sox100B"
"1736" "FBgn0015924" "FBgn0015924" "crq"
"1737" "FBgn0030958" "FBgn0030958" "CR6900"
"1738" "FBgn0032358" "FBgn0032358" "Ppt2"
"1739" "FBgn0024558" "FBgn0024558" "Dph5"
"1740" "FBgn0013763" "FBgn0013763" "Idgf6"
"1741" "FBgn0039114" "FBgn0039114" "Lsd-1"
"1742" "FBgn0004868" "FBgn0004868" "Gdi"
"1743" "FBgn0035484" "FBgn0035484" "CG11594"
"1744" "FBgn0033402" "FBgn0033402" "Myd88"
"1745" "FBgn0031008" "FBgn0031008" "CG8010"
"1746" "FBgn0033127" "FBgn0033127" "Tsp42Ef"
"1747" "FBgn0038552" "FBgn0038552" "Alg1"
"1748" "FBgn0003867" "FBgn0003867" "tsl"
"1749" "FBgn0000308" "FBgn0000308" "chic"
"1750" "FBgn0036297" "FBgn0262524" "ver"
"1751" "FBgn0030425" "FBgn0030425" "Nep6"
"1752" "FBgn0039800" "FBgn0039800" "Npc2g"
"1753" "FBgn0039525" "FBgn0039525" "CG5646"
"1754" "FBgn0041180" "FBgn0041180" "Tep4"
"1755" "FBgn0052029" "FBgn0052029" "Cpr66D"
"1756" "FBgn0030086" "FBgn0030086" "CCT2"
"1757" "FBgn0037290" "FBgn0037290" "Jhbp1"
"1758" "FBgn0034748" "FBgn0034748" "Alkbh8"
"1759" "FBgn0011722" "FBgn0011722" "Tig"
"1760" "FBgn0037551" "FBgn0037551" "Arl8"
"1761" "FBgn0027945" "FBgn0027945" "ppl"
"1762" "FBgn0038533" "FBgn0038533" "CG7523"
"1763" "FBgn0036627" "FBgn0036627" "Gagr"
"1764" "FBgn0036299" "FBgn0036299" "Tsf2"
"1765" "FBgn0029990" "FBgn0029990" "CG2233"
"1766" "FBgn0032785" "FBgn0032785" "CG10026"
"1767" "FBgn0034045" "FBgn0034045" "CG8249"
"1768" "FBgn0030681" "FBgn0027329" "CCT6"
"1769" "FBgn0011726" "FBgn0011726" "tsr"
"1770" "FBgn0036560" "FBgn0036560" "CG5895"
"1771" "FBgn0040076" "FBgn0040076" "primo-2"
"1772" "FBgn0026208" "FBgn0262732" "mbf1"
"1773" "FBgn0035904" "FBgn0035904" "GstO3"
"1774" "FBgn0001187" "FBgn0001187" "Hex-C"
"1775" "FBgn0040475" "FBgn0040475" "SH3PX1"
"1776" "FBgn0037515" "FBgn0037515" "Sp7"
"1777" "FBgn0031320" "FBgn0031320" "CG5126"
"1778" "FBgn0000416" "FBgn0000416" "Sap-r"
"1779" "FBgn0028877" "FBgn0045842" "yuri"
"1780" "FBgn0037834" "FBgn0037834" "Art1"
"1781" "FBgn0038149" "FBgn0038149" "GILT1"
"1782" "FBgn0032340" "FBgn0283682" "Ge-1"
"1783" "FBgn0023477" "FBgn0023477" "Taldo"
"1784" "FBgn0031405" "FBgn0264979" "CG4267"
"1785" "FBgn0039324" "FBgn0039324" "CG10553"
"1786" "FBgn0035091" "FBgn0035091" "bez"
"1787" "FBgn0032774" "FBgn0032774" "CG17549"
"1788" "FBgn0032603" "FBgn0032603" "CG17928"
"1789" "FBgn0052549" "FBgn0052549" "Nt5b"
"1790" "FBgn0030993" "FBgn0030993" "Mec2"
"1791" "FBgn0051093" "FBgn0051093" "CG31093"
"1792" "FBgn0032864" "FBgn0032864" "CG2493"
"1793" "FBgn0035964" "FBgn0035964" "Dhpr"
"1794" "FBgn0030239" "FBgn0030239" "Pgls"
"1795" "FBgn0033109" "FBgn0265935" "coro"
"1796" "FBgn0016941" "FBgn0259938" "cwo"
"1797" "FBgn0041194" "FBgn0041194" "Prat2"
"1798" "FBgn0035715" "FBgn0035715" "Ist1"
"1799" "FBgn0020443" "FBgn0020443" "eRF3"
"1800" "FBgn0005278" "FBgn0005278" "Sams"
"1801" "FBgn0028424" "FBgn0028424" "JhI-26"
"1802" "FBgn0038893" "FBgn0289108" "Archease"
"1803" "FBgn0010039" "FBgn0010039" "GstD3"
"1804" "FBgn0032198" "FBgn0032198" "eEF1δ"
"1805" "FBgn0038966" "FBgn0038966" "pinta"
"1806" "FBgn0015268" "FBgn0015268" "Nap1"
"1807" "FBgn0010348" "FBgn0010348" "Arf1"
"1808" "FBgn0036659" "FBgn0036659" "CG9701"
"1809" "FBgn0031305" "FBgn0031305" "Iris"
"1810" "FBgn0039297" "FBgn0039297" "Jhbp7"
"1811" "FBgn0020545" "FBgn0020545" "kraken"
"1812" "FBgn0037936" "FBgn0037936" "CG6908"
"1813" "FBgn0029709" "FBgn0029709" "CHOp24"
"1814" "FBgn0010438" "FBgn0010438" "mtSSB"
"1815" "FBgn0038179" "FBgn0038179" "CG9312"
"1816" "FBgn0039084" "FBgn0289745" "Est17"
"1817" "FBgn0029994" "FBgn0029994" "Ldsdh1"
"1818" "FBgn0038349" "FBgn0038349" "AOX3"
"1819" "FBgn0032618" "FBgn0032618" "CG31743"
"1820" "FBgn0030245" "FBgn0030245" "CG1637"
"1821" "FBgn0039023" "FBgn0039023" "Nepl14"
"1822" "FBgn0030013" "FBgn0030013" "GIIIspla2"
"1823" "FBgn0026415" "FBgn0026415" "Idgf4"
"1824" "FBgn0039298" "FBgn0039298" "to"
"1825" "FBgn0033250" "FBgn0033250" "CG14762"
"1826" "FBgn0013279" "FBgn0013279" "Hsp70Bc"
"1827" "FBgn0025617" "FBgn0260855" "Sec22"
"1828" "FBgn0000139" "FBgn0000139" "ash2"
"1829" "FBgn0036110" "FBgn0036110" "Cpr67Fb"
"1830" "FBgn0042125" "FBgn0042125" "CG18787"
"1831" "FBgn0036121" "FBgn0036121" "CG6310"
"1832" "FBgn0026878" "FBgn0026878" "CG4325"
"1833" "FBgn0039474" "FBgn0039474" "CG6283"
"1834" "FBgn0038183" "FBgn0038183" "CG9286"
"1835" "FBgn0035298" "FBgn0035298" "Scot"
"1836" "FBgn0031973" "FBgn0031973" "Spn28Dc"
"1837" "FBgn0037548" "FBgn0037548" "CG7900"
"1838" "FBgn0037718" "FBgn0037718" "P58IPK"
"1839" "FBgn0035895" "FBgn0263352" "Unr"
"1840" "FBgn0022355" "FBgn0022355" "Tsf1"
"1841" "FBgn0032961" "FBgn0032961" "CG1416"
"1842" "FBgn0028515" "FBgn0028515" "EndoGI"
"1843" "FBgn0033548" "FBgn0033548" "Nop10"
"1844" "FBgn0032161" "FBgn0032161" "CG4594"
"1845" "FBgn0027930" "FBgn0027930" "MP1"
"1846" "FBgn0010041" "FBgn0010041" "GstD5"
"1847" "FBgn0032350" "FBgn0032350" "Phgdh"
"1848" "FBgn0031561" "FBgn0031561" "IM33"
"1849" "FBgn0038829" "FBgn0038829" "CG17271"
"1850" "FBgn0027493" "FBgn0027493" "Adss"
"1851" "FBgn0038412" "FBgn0038412" "Zip89B"
"1852" "FBgn0001297" "FBgn0001297" "kay"
"1853" "FBgn0030679" "FBgn0030679" "CG8206"
"1854" "FBgn0025700" "FBgn0025700" "CG5885"
"1855" "FBgn0040602" "FBgn0040602" "CG14545"
"1856" "FBgn0030558" "FBgn0030558" "Tat"
"1857" "FBgn0034341" "FBgn0063493" "GstE7"
"1858" "FBgn0021872" "FBgn0021872" "Xbp1"
"1859" "FBgn0040102" "FBgn0040102" "lectin-24Db"
"1860" "FBgn0032382" "FBgn0032382" "Mal-B2"
"1861" "FBgn0032904" "FBgn0266369" "Mtp"
"1862" "FBgn0030332" "FBgn0030332" "CG9360"
"1863" "FBgn0031701" "FBgn0031701" "TotM"
"1864" "FBgn0045823" "FBgn0045823" "vsg"
"1865" "FBgn0037612" "FBgn0037612" "CG8112"
"1866" "FBgn0036182" "FBgn0086254" "Akr1B"
"1867" "FBgn0039628" "FBgn0039628" "CG11841"
"1868" "FBgn0036995" "FBgn0036995" "atk"
"1869" "FBgn0034199" "FBgn0034199" "Gbp1"
"1870" "FBgn0030160" "FBgn0030160" "CG9691"
"1871" "FBgn0037709" "FBgn0037709" "Bckdha"
"1872" "FBgn0027929" "FBgn0027929" "NimB1"
"1873" "FBgn0037552" "FBgn0037552" "CG7800"
"1874" "FBgn0038194" "FBgn0038194" "Cyp6d5"
"1875" "FBgn0036300" "FBgn0036300" "Pmm2"
"1876" "FBgn0039613" "FBgn0039613" "Nepl20"
"1877" "FBgn0030334" "FBgn0030334" "Karl"
"1878" "FBgn0001987" "FBgn0001987" "Gli"
"1879" "FBgn0038914" "FBgn0038914" "fit"
"1880" "FBgn0030968" "FBgn0030968" "CG7322"
"1881" "FBgn0040653" "FBgn0040653" "Dso1"
"1882" "FBgn0037727" "FBgn0037727" "Nepl12"
"1883" "FBgn0011296" "FBgn0011296" "l(2)efl"
"1884" "FBgn0010238" "FBgn0010238" "Lac"
"1885" "FBgn0051531" "FBgn0263346" "smash"
"1886" "FBgn0032694" "FBgn0032694" "MESR3"
"1887" "FBgn0031489" "FBgn0031489" "CG17224"
"1888" "FBgn0034255" "FBgn0034255" "Oxp"
"1889" "FBgn0052412" "FBgn0052412" "QC"
"1890" "FBgn0025827" "FBgn0025827" "CG6421"
"1891" "FBgn0038971" "FBgn0085405" "CG34376"
"1892" "FBgn0036732" "FBgn0036732" "Oatp74D"
"1893" "FBgn0039484" "FBgn0243514" "eater"
"1894" "FBgn0037240" "FBgn0037240" "Cont"
"1895" "FBgn0000083" "FBgn0000083" "AnxB9"
"1896" "FBgn0001258" "FBgn0001258" "Ldh"
"1897" "FBgn0036816" "FBgn0036816" "Indy"
"1898" "FBgn0020385" "FBgn0020385" "pug"
"1899" "FBgn0036007" "FBgn0036007" "path"
"1900" "FBgn0023542" "FBgn0023542" "Nmd3"
"1901" "FBgn0010621" "FBgn0010621" "CCT5"
"1902" "FBgn0030164" "FBgn0030164" "CG1889"
"1903" "FBgn0013773" "FBgn0013773" "Cyp6a22"
"1904" "FBgn0034997" "FBgn0034997" "Asm"
"1905" "FBgn0036262" "FBgn0036262" "Miox"
"1906" "FBgn0035112" "FBgn0035112" "CG13877"
"1907" "FBgn0034162" "FBgn0034162" "CG6426"
"1908" "FBgn0032896" "FBgn0032896" "CG14400"
"1909" "FBgn0003308" "FBgn0003308" "ry"
"1910" "FBgn0040259" "FBgn0040259" "Ugt302C1"
"1911" "FBgn0030593" "FBgn0030593" "CG9512"
"1912" "FBgn0038009" "FBgn0038009" "CG17738"
"1913" "FBgn0032613" "FBgn0032613" "Nepl9"
"1914" "FBgn0004797" "FBgn0004797" "mdy"
"1915" "FBgn0035541" "FBgn0035541" "CG15019"
"1916" "FBgn0036772" "FBgn0036772" "CG5290"
"1917" "FBgn0013949" "FBgn0013949" "Elal"
"1918" "FBgn0028985" "FBgn0265137" "Spn42Da"
"1919" "FBgn0031913" "FBgn0031913" "CG5958"
"1920" "FBgn0030051" "FBgn0030051" "spirit"
"1921" "FBgn0036997" "FBgn0036997" "Tdh"
"1922" "FBgn0040236" "FBgn0040236" "c11.1"
"1923" "FBgn0038463" "FBgn0038463" "CG3534"
"1924" "FBgn0031824" "FBgn0031824" "CG9547"
"1925" "FBgn0035985" "FBgn0035985" "Cpr67B"
"1926" "FBgn0028542" "FBgn0028542" "NimB4"
"1927" "FBgn0030251" "FBgn0030251" "Arlr"
"1928" "FBgn0013771" "FBgn0013771" "Cyp6a9"
"1929" "FBgn0032322" "FBgn0032322" "CG16743"
"1930" "FBgn0038172" "FBgn0038172" "Adgf-D"
"1931" "FBgn0041710" "FBgn0041710" "yellow-f"
"1932" "FBgn0038467" "FBgn0038467" "Adsl"
"1933" "FBgn0040954" "FBgn0266666" "Sem1"
"1934" "FBgn0014010" "FBgn0014010" "Rab5"
"1935" "FBgn0031694" "FBgn0031694" "Cyp4ac2"
"1936" "FBgn0034342" "FBgn0063492" "GstE8"
"1937" "FBgn0010385" "FBgn0010385" "Def"
"1938" "FBgn0025454" "FBgn0025454" "Cyp6g1"
"1939" "FBgn0026192" "FBgn0026192" "par-6"
"1940" "FBgn0028990" "FBgn0028990" "Spn27A"
"1941" "FBgn0040256" "FBgn0040256" "Ugt35C1"
