"submitted_item" "validated_id" "current_symbol"
"1516" "FBgn0026090" "FBgn0026090" "Lamtor5"
"1517" "FBgn0026136" "FBgn0026136" "CkIIβ2"
"1518" "FBgn0026141" "FBgn0026141" "Cdlc2"
"1519" "FBgn0026147" "FBgn0026147" "TTLL4A"
"1520" "FBgn0026150" "FBgn0026150" "ApepP"
"1521" "FBgn0026160" "FBgn0026160" "tna"
"1522" "FBgn0026174" "FBgn0026174" "SkpD"
"1523" "FBgn0026175" "FBgn0026175" "SkpC"
"1524" "FBgn0026176" "FBgn0026176" "SkpB"
"1525" "FBgn0026179" "FBgn0026179" "siz"
"1526" "FBgn0026181" "FBgn0026181" "Rok"
"1527" "FBgn0026189" "FBgn0026189" "promL"
"1528" "FBgn0026190" "FBgn0026190" "PH4αMP"
"1529" "FBgn0026192" "FBgn0026192" "par-6"
"1530" "FBgn0026196" "FBgn0026196" "nop5"
"1531" "FBgn0026199" "FBgn0026199" "myo"
"1532" "FBgn0026238" "FBgn0026238" "gus"
"1533" "FBgn0026239" "FBgn0026239" "gukh"
"1534" "FBgn0026252" "FBgn0026252" "msk"
"1535" "FBgn0026255" "FBgn0026255" "clumsy"
"1536" "FBgn0026259" "FBgn0026259" "eIF5B"
"1537" "FBgn0026261" "FBgn0026261" "bonsai"
"1538" "FBgn0026262" "FBgn0026262" "Taf3"
"1539" "FBgn0026263" "FBgn0026263" "bip1"
"1540" "FBgn0026268" "FBgn0026268" "Antdh"
"1541" "FBgn0026313" "FBgn0026313" "X11L"
"1542" "FBgn0026314" "FBgn0026314" "Ugt35B1"
"1543" "FBgn0026315" "FBgn0026315" "Ugt35A1"
"1544" "FBgn0026316" "FBgn0026316" "Ubc10"
"1545" "FBgn0026319" "FBgn0026319" "Traf4"
"1546" "FBgn0026323" "FBgn0026323" "Tak1"
"1547" "FBgn0026324" "FBgn0026324" "Taf10b"
"1548" "FBgn0026326" "FBgn0026326" "Mad1"
"1549" "FBgn0026369" "FBgn0026369" "Sara"
"1550" "FBgn0026372" "FBgn0026372" "RpL23A"
"1551" "FBgn0026374" "FBgn0026374" "Rhp"
"1552" "FBgn0026375" "FBgn0026375" "RhoGAPp190"
"1553" "FBgn0026376" "FBgn0026376" "Rgl"
"1554" "FBgn0026380" "FBgn0026380" "Prosβ3"
"1555" "FBgn0026388" "FBgn0026388" "Or46a"
"1556" "FBgn0026400" "FBgn0026400" "Noa36"
"1557" "FBgn0026401" "FBgn0026401" "Nipped-B"
"1558" "FBgn0026402" "FBgn0026402" "NiPp1"
"1559" "FBgn0026403" "FBgn0026403" "Ndg"
"1560" "FBgn0026404" "FBgn0026404" "Dronc"
"1561" "FBgn0026409" "FBgn0026409" "Mpcp2"
"1562" "FBgn0026411" "FBgn0026411" "Lim1"
"1563" "FBgn0026415" "FBgn0026415" "Idgf4"
"1564" "FBgn0026417" "FBgn0026417" "Hus1-like"
"1565" "FBgn0026427" "FBgn0026427" "Su(var)2-HP2"
"1566" "FBgn0026428" "FBgn0026428" "HDAC6"
"1567" "FBgn0026433" "FBgn0026433" "Grip128"
"1568" "FBgn0026438" "FBgn0026438" "Eaat2"
"1569" "FBgn0026439" "FBgn0026439" "Eaat1"
"1570" "FBgn0026479" "FBgn0026479" "Drp1"
"1571" "FBgn0026533" "FBgn0026533" "Dek"
"1572" "FBgn0026562" "FBgn0026562" "SPARC"
"1573" "FBgn0026563" "FBgn0026563" "CG1979"
"1574" "FBgn0026565" "FBgn0026565" "Ass"
"1575" "FBgn0026570" "FBgn0026570" "CG5704"
"1576" "FBgn0026573" "FBgn0026573" "ADD1"
"1577" "FBgn0026576" "FBgn0026576" "Pisd"
"1578" "FBgn0026577" "FBgn0026577" "CG8677"
"1579" "FBgn0026582" "FBgn0026582" "Hmg-2"
"1580" "FBgn0026592" "FBgn0026592" "Fie"
"1581" "FBgn0026593" "FBgn0026593" "CG5707"
"1582" "FBgn0026602" "FBgn0026602" "Adk3"
"1583" "FBgn0026616" "FBgn0026616" "α-Man-IIb"
"1584" "FBgn0026619" "FBgn0026619" "Taz"
"1585" "FBgn0026620" "FBgn0026620" "tacc"
"1586" "FBgn0026630" "FBgn0026630" "nes"
"1587" "FBgn0026666" "FBgn0026666" "MagR"
"1588" "FBgn0026721" "FBgn0026721" "fat-spondin"
"1589" "FBgn0026722" "FBgn0026722" "drosha"
"1590" "FBgn0026737" "FBgn0026737" "CG6171"
"1591" "FBgn0026738" "FBgn0026738" "CG7857"
"1592" "FBgn0026741" "FBgn0026741" "mRpL18"
"1593" "FBgn0026751" "FBgn0026751" "XRCC1"
"1594" "FBgn0026753" "FBgn0283536" "Vha13"
"1595" "FBgn0026760" "FBgn0026760" "Tehao"
"1596" "FBgn0026761" "FBgn0026761" "Trap1"
"1597" "FBgn0026777" "FBgn0026777" "Rad23"
"1598" "FBgn0026787" "FBgn0026787" "Nhe1"
"1599" "FBgn0026869" "FBgn0026869" "Tdg"
"1600" "FBgn0026872" "FBgn0026872" "CG14777"
"1601" "FBgn0026876" "FBgn0026876" "CG11403"
"1602" "FBgn0026878" "FBgn0026878" "CG4325"
"1603" "FBgn0026879" "FBgn0026879" "CG13364"
"1604" "FBgn0027055" "FBgn0027055" "CSN3"
"1605" "FBgn0027070" "FBgn0027070" "Ugt36E1"
"1606" "FBgn0027073" "FBgn0027073" "Ugt49B1"
"1607" "FBgn0027074" "FBgn0027074" "Ugt36F1"
"1608" "FBgn0027081" "FBgn0027081" "ThrRS"
"1609" "FBgn0027083" "FBgn0027083" "MetRS-m"
"1610" "FBgn0027085" "FBgn0027085" "LeuRS-m"
"1611" "FBgn0027086" "FBgn0027086" "IleRS"
"1612" "FBgn0027090" "FBgn0027090" "GlnRS"
"1613" "FBgn0027095" "FBgn0027095" "Manf"
"1614" "FBgn0027101" "FBgn0027101" "Dyrk3"
"1615" "FBgn0027106" "FBgn0027106" "Inx7"
"1616" "FBgn0027107" "FBgn0027107" "Inx6"
"1617" "FBgn0027108" "FBgn0027108" "Inx2"
"1618" "FBgn0027111" "FBgn0027111" "miple1"
"1619" "FBgn0027280" "FBgn0027280" "orion"
"1620" "FBgn0027287" "FBgn0027287" "Gmap"
"1621" "FBgn0027291" "FBgn0027291" "Idh3a"
"1622" "FBgn0027296" "FBgn0027296" "temp"
"1623" "FBgn0027329" "FBgn0027329" "CCT6"
"1624" "FBgn0027334" "FBgn0027334" "l(1)G0004"
"1625" "FBgn0027338" "FBgn0027338" "Kap-α3"
"1626" "FBgn0027339" "FBgn0027339" "jim"
"1627" "FBgn0027342" "FBgn0027342" "fz4"
"1628" "FBgn0027343" "FBgn0027343" "fz3"
"1629" "FBgn0027348" "FBgn0027348" "bgm"
"1630" "FBgn0027356" "FBgn0027356" "Amph"
"1631" "FBgn0027359" "FBgn0027359" "Tim8"
"1632" "FBgn0027360" "FBgn0027360" "Tim10"
"1633" "FBgn0027363" "FBgn0027363" "Stam"
"1634" "FBgn0027375" "FBgn0027375" "RecQ5"
"1635" "FBgn0027376" "FBgn0027376" "rha"
"1636" "FBgn0027453" "FBgn0027453" "Dnz1"
"1637" "FBgn0027491" "FBgn0027491" "Cdk5α"
"1638" "FBgn0027492" "FBgn0027492" "wdb"
"1639" "FBgn0027493" "FBgn0027493" "Adss"
"1640" "FBgn0027494" "FBgn0027494" "RpS10a"
"1641" "FBgn0027496" "FBgn0027496" "εCOP"
"1642" "FBgn0027498" "FBgn0027498" "CG2061"
"1643" "FBgn0027499" "FBgn0027499" "wde"
"1644" "FBgn0027500" "FBgn0027500" "spd-2"
"1645" "FBgn0027503" "FBgn0027503" "CG11970"
"1646" "FBgn0027505" "FBgn0027505" "Rab3-GAP"
"1647" "FBgn0027506" "FBgn0027506" "EDTP"
"1648" "FBgn0027507" "FBgn0027507" "CG1344"
"1649" "FBgn0027508" "FBgn0027508" "Tnks"
"1650" "FBgn0027512" "FBgn0027512" "CG10254"
"1651" "FBgn0027513" "FBgn0027513" "ana2"
"1652" "FBgn0027515" "FBgn0027515" "CG7115"
"1653" "FBgn0027521" "FBgn0027521" "CG3679"
"1654" "FBgn0027524" "FBgn0027524" "CG3909"
"1655" "FBgn0027525" "FBgn0027525" "LTV1"
"1656" "FBgn0027526" "FBgn0027526" "Ublcp1"
"1657" "FBgn0027527" "FBgn0027527" "Osi6"
"1658" "FBgn0027529" "FBgn0027529" "tapas"
"1659" "FBgn0027532" "FBgn0027532" "CG7139"
"1660" "FBgn0027535" "FBgn0027535" "botv"
"1661" "FBgn0027537" "FBgn0027537" "Nup93-1"
"1662" "FBgn0027539" "FBgn0027539" "lili"
"1663" "FBgn0027544" "FBgn0027544" "CG2217"
"1664" "FBgn0027546" "FBgn0027546" "CG4766"
"1665" "FBgn0027547" "FBgn0027547" "CG1927"
"1666" "FBgn0027548" "FBgn0027548" "nito"
"1667" "FBgn0027549" "FBgn0027549" "Nulp1"
"1668" "FBgn0027550" "FBgn0027550" "CG6495"
"1669" "FBgn0027554" "FBgn0027554" "CG8042"
"1670" "FBgn0027556" "FBgn0027556" "CG4928"
"1671" "FBgn0027559" "FBgn0283467" "PolD3"
"1672" "FBgn0027560" "FBgn0027560" "Tps1"
"1673" "FBgn0027563" "FBgn0027563" "CG9631"
"1674" "FBgn0027564" "FBgn0027564" "CG3149"
"1675" "FBgn0027565" "FBgn0027565" "CG5498"
"1676" "FBgn0027568" "FBgn0027568" "Cand1"
"1677" "FBgn0027569" "FBgn0027569" "cert"
"1678" "FBgn0027571" "FBgn0283427" "FASN1"
"1679" "FBgn0027575" "FBgn0027575" "GABA-B-R2"
"1680" "FBgn0027578" "FBgn0027578" "Nepl21"
"1681" "FBgn0027579" "FBgn0027579" "mino"
"1682" "FBgn0027580" "FBgn0027580" "Pcb"
"1683" "FBgn0027581" "FBgn0027581" "CG6191"
"1684" "FBgn0027582" "FBgn0027582" "CG6230"
"1685" "FBgn0027583" "FBgn0027583" "CG7601"
"1686" "FBgn0027584" "FBgn0027584" "CG4757"
"1687" "FBgn0027585" "FBgn0289556" "blo"
"1688" "FBgn0027586" "FBgn0027586" "Jhbp14"
"1689" "FBgn0027587" "FBgn0027587" "Prp4k"
"1690" "FBgn0027588" "FBgn0027588" "GCS2α"
"1691" "FBgn0027589" "FBgn0027589" "CG1688"
"1692" "FBgn0027594" "FBgn0027594" "drpr"
"1693" "FBgn0027596" "FBgn0027596" "Kank"
"1694" "FBgn0027598" "FBgn0027598" "cindr"
"1695" "FBgn0027599" "FBgn0027599" "CG2790"
"1696" "FBgn0027601" "FBgn0027601" "pdgy"
"1697" "FBgn0027603" "FBgn0027603" "Ulp1"
"1698" "FBgn0027605" "FBgn0283469" "Vps4"
"1699" "FBgn0027607" "FBgn0027607" "CG8230"
"1700" "FBgn0027608" "FBgn0027608" "CG2082"
"1701" "FBgn0027609" "FBgn0027609" "morgue"
"1702" "FBgn0027611" "FBgn0027611" "LManII"
"1703" "FBgn0027615" "FBgn0027615" "OXA1L"
"1704" "FBgn0027616" "FBgn0027616" "Ythdc1"
"1705" "FBgn0027621" "FBgn0027621" "Pfrx"
"1706" "FBgn0027654" "FBgn0027654" "jdp"
"1707" "FBgn0027655" "FBgn0027655" "htt"
"1708" "FBgn0027657" "FBgn0027657" "glob1"
"1709" "FBgn0027660" "FBgn0027660" "blot"
"1710" "FBgn0027779" "FBgn0027779" "VhaSFD"
"1711" "FBgn0027780" "FBgn0027780" "Aasdh"
"1712" "FBgn0027783" "FBgn0027783" "SMC2"
"1713" "FBgn0027785" "FBgn0027785" "NP15.6"
"1714" "FBgn0027786" "FBgn0027786" "Mtch"
"1715" "FBgn0027790" "FBgn0027790" "GV1"
"1716" "FBgn0027793" "FBgn0027793" "CG14787"
"1717" "FBgn0027794" "FBgn0027794" "Lrpprc2"
"1718" "FBgn0027795" "FBgn0027795" "CG14785"
"1719" "FBgn0027835" "FBgn0027835" "Dp1"
"1720" "FBgn0027836" "FBgn0027836" "Gtpbp1"
"1721" "FBgn0027843" "FBgn0027843" "CAH2"
"1722" "FBgn0027844" "FBgn0027844" "CAH1"
"1723" "FBgn0027864" "FBgn0027864" "Ogg1"
"1724" "FBgn0027865" "FBgn0027865" "Tsp96F"
"1725" "FBgn0027866" "FBgn0027866" "CG9776"
"1726" "FBgn0027872" "FBgn0027872" "rdgBβ"
"1727" "FBgn0027873" "FBgn0027873" "Cpsf100"
"1728" "FBgn0027885" "FBgn0286781" "cass"
"1729" "FBgn0027889" "FBgn0027889" "ball"
"1730" "FBgn0027903" "FBgn0027903" "PolD2"
"1731" "FBgn0027929" "FBgn0027929" "NimB1"
"1732" "FBgn0027930" "FBgn0027930" "MP1"
"1733" "FBgn0027932" "FBgn0027932" "Akap200"
"1734" "FBgn0027945" "FBgn0027945" "ppl"
"1735" "FBgn0027948" "FBgn0027948" "msps"
"1736" "FBgn0027949" "FBgn0027949" "msb1l"
"1737" "FBgn0027950" "FBgn0027950" "MBD-like"
"1738" "FBgn0027951" "FBgn0027951" "MTA1-like"
"1739" "FBgn0028325" "FBgn0028325" "Pdha"
"1740" "FBgn0028327" "FBgn0028327" "l(1)G0320"
"1741" "FBgn0028331" "FBgn0028331" "l(1)G0289"
"1742" "FBgn0028336" "FBgn0286222" "Fum1"
"1743" "FBgn0028341" "FBgn0028341" "Ptpmeg2"
"1744" "FBgn0028342" "FBgn0028342" "ATPsynδ"
"1745" "FBgn0028343" "FBgn0028343" "Ankle2"
"1746" "FBgn0028360" "FBgn0028360" "Cdc7"
"1747" "FBgn0028370" "FBgn0028370" "kek3"
"1748" "FBgn0028371" "FBgn0289650" "jbug"
"1749" "FBgn0028372" "FBgn0028372" "Kpc2"
"1750" "FBgn0028377" "FBgn0028377" "gdl-ORF39"
"1751" "FBgn0028379" "FBgn0028379" "fan"
"1752" "FBgn0028380" "FBgn0028380" "fal"
"1753" "FBgn0028381" "FBgn0028381" "Decay"
"1754" "FBgn0028387" "FBgn0028387" "chm"
"1755" "FBgn0028394" "FBgn0028394" "CG17834"
"1756" "FBgn0028397" "FBgn0028397" "Tob"
"1757" "FBgn0028398" "FBgn0028398" "Taf10"
"1758" "FBgn0028399" "FBgn0028399" "Serinc"
"1759" "FBgn0028400" "FBgn0028400" "Syt4"
"1760" "FBgn0028406" "FBgn0028406" "Drep4"
"1761" "FBgn0028407" "FBgn0028407" "Drep3"
"1762" "FBgn0028410" "FBgn0028410" "Pk34A"
"1763" "FBgn0028411" "FBgn0028411" "Nxt1"
"1764" "FBgn0028412" "FBgn0028412" "Mst33A"
"1765" "FBgn0028418" "FBgn0028418" "Lk"
"1766" "FBgn0028424" "FBgn0028424" "JhI-26"
"1767" "FBgn0028425" "FBgn0028425" "JhI-21"
"1768" "FBgn0028426" "FBgn0028426" "RNaseZ"
"1769" "FBgn0028427" "FBgn0028427" "Ilk"
"1770" "FBgn0028434" "FBgn0028434" "Ercc1"
"1771" "FBgn0028467" "FBgn0028467" "Ube4A"
"1772" "FBgn0028468" "FBgn0028468" "rtet"
"1773" "FBgn0028471" "FBgn0028471" "Nab2"
"1774" "FBgn0028473" "FBgn0028473" "Non1"
"1775" "FBgn0028475" "FBgn0028475" "Hrd3"
"1776" "FBgn0028476" "FBgn0028476" "Usp1"
"1777" "FBgn0028480" "FBgn0028480" "CG17841"
"1778" "FBgn0028481" "FBgn0028481" "Tmtc2"
"1779" "FBgn0028482" "FBgn0028482" "bdl"
"1780" "FBgn0028484" "FBgn0028484" "Ack"
"1781" "FBgn0028487" "FBgn0028487" "f-cup"
"1782" "FBgn0028490" "FBgn0028490" "CG31705"
"1783" "FBgn0028491" "FBgn0028491" "CG2930"
"1784" "FBgn0028497" "FBgn0028497" "Mtmr6"
"1785" "FBgn0028500" "FBgn0028500" "Rich"
"1786" "FBgn0028504" "FBgn0028504" "CG12182"
"1787" "FBgn0028506" "FBgn0028506" "CG4455"
"1788" "FBgn0028507" "FBgn0028507" "CG3793"
"1789" "FBgn0028509" "FBgn0028509" "CenG1A"
"1790" "FBgn0028513" "FBgn0028513" "CG9254"
"1791" "FBgn0028515" "FBgn0028515" "EndoGI"
"1792" "FBgn0028519" "FBgn0286723" "hll"
"1793" "FBgn0028520" "FBgn0028520" "CG4891"
"1794" "FBgn0028523" "FBgn0028523" "CG5888"
"1795" "FBgn0028526" "FBgn0028526" "CG15293"
"1796" "FBgn0028527" "FBgn0028527" "CG18507"
"1797" "FBgn0028531" "FBgn0028531" "CG15286"
"1798" "FBgn0028532" "FBgn0028532" "CG7968"
"1799" "FBgn0028533" "FBgn0028533" "CG7953"
"1800" "FBgn0028538" "FBgn0028538" "Sec71"
"1801" "FBgn0028539" "FBgn0028539" "Eato"
"1802" "FBgn0028540" "FBgn0028540" "CG9008"
"1803" "FBgn0028541" "FBgn0028541" "TM9SF4"
"1804" "FBgn0028542" "FBgn0028542" "NimB4"
"1805" "FBgn0028543" "FBgn0028543" "NimB2"
"1806" "FBgn0028544" "FBgn0028544" "Vajk3"
"1807" "FBgn0028550" "FBgn0028550" "Atf3"
"1808" "FBgn0028560" "FBgn0028560" "sut4"
"1809" "FBgn0028561" "FBgn0028561" "sut3"
"1810" "FBgn0028562" "FBgn0028562" "sut2"
"1811" "FBgn0028563" "FBgn0028563" "sut1"
"1812" "FBgn0028567" "FBgn0028567" "robl62A"
"1813" "FBgn0028569" "FBgn0028569" "robl37BC"
"1814" "FBgn0028570" "FBgn0028570" "robl22E"
"1815" "FBgn0028572" "FBgn0028572" "qtc"
"1816" "FBgn0028573" "FBgn0028573" "prc"
"1817" "FBgn0028577" "FBgn0028577" "hfp"
"1818" "FBgn0028579" "FBgn0028579" "phtf"
"1819" "FBgn0028581" "FBgn0028581" "mei-217"
"1820" "FBgn0028582" "FBgn0028582" "lqf"
"1821" "FBgn0028583" "FBgn0028583" "lcs"
"1822" "FBgn0028622" "FBgn0028622" "qsm"
"1823" "FBgn0028645" "FBgn0028645" "beat-Ib"
"1824" "FBgn0028646" "FBgn0028646" "aralar1"
"1825" "FBgn0028648" "FBgn0028648" "mRpL50"
"1826" "FBgn0028658" "FBgn0028658" "Adat1"
"1827" "FBgn0028663" "FBgn0028663" "VhaM9.7-b"
"1828" "FBgn0028664" "FBgn0028664" "VhaM9.7-c"
"1829" "FBgn0028665" "FBgn0285910" "VhaAC39-1"
"1830" "FBgn0028667" "FBgn0028667" "Vha16-3"
"1831" "FBgn0028668" "FBgn0028668" "Vha16-2"
"1832" "FBgn0028669" "FBgn0028669" "Vha100-3"
"1833" "FBgn0028675" "FBgn0028675" "Sur"
"1834" "FBgn0028686" "FBgn0028686" "Rpt3"
"1835" "FBgn0028687" "FBgn0028687" "Rpt1"
"1836" "FBgn0028688" "FBgn0028688" "Rpn7"
"1837" "FBgn0028689" "FBgn0028689" "Rpn6"
"1838" "FBgn0028691" "FBgn0028691" "Rpn9"
"1839" "FBgn0028693" "FBgn0028693" "Rpn12"
"1840" "FBgn0028697" "FBgn0028697" "RpL15"
"1841" "FBgn0028699" "FBgn0028699" "Rh50"
"1842" "FBgn0028703" "FBgn0028703" "Nhe3"
"1843" "FBgn0028704" "FBgn0028704" "Nckx30C"
"1844" "FBgn0028708" "FBgn0028708" "Mst85C"
"1845" "FBgn0028717" "FBgn0028717" "Lnk"
"1846" "FBgn0028734" "FBgn0028734" "Fmr1"
"1847" "FBgn0028737" "FBgn0028737" "eEF1β"
"1848" "FBgn0028741" "FBgn0028741" "fab1"
"1849" "FBgn0028743" "FBgn0028743" "Dhit"
"1850" "FBgn0028746" "FBgn0028746" "CG18508"
"1851" "FBgn0028789" "FBgn0028789" "Doc1"
"1852" "FBgn0028833" "FBgn0028833" "Cmpk"
"1853" "FBgn0028836" "FBgn0028836" "CSN7"
"1854" "FBgn0028837" "FBgn0028837" "CSN6"
"1855" "FBgn0028838" "FBgn0028838" "CSN1a"
"1856" "FBgn0028841" "FBgn0028841" "jhamt"
"1857" "FBgn0028844" "FBgn0028844" "CG15283"
"1858" "FBgn0028847" "FBgn0028847" "CG9014"
"1859" "FBgn0028848" "FBgn0028848" "Gpo3"
"1860" "FBgn0028850" "FBgn0028850" "CG15260"
"1861" "FBgn0028852" "FBgn0028852" "CG15262"
"1862" "FBgn0028853" "FBgn0028853" "CG15263"
"1863" "FBgn0028855" "FBgn0028855" "CG15282"
"1864" "FBgn0028856" "FBgn0028856" "CG18063"
"1865" "FBgn0028857" "FBgn0028857" "CG12448"
"1866" "FBgn0028858" "FBgn0028858" "CG10839"
"1867" "FBgn0028868" "FBgn0028868" "CG4701"
"1868" "FBgn0028870" "FBgn0028870" "CG4691"
"1869" "FBgn0028872" "FBgn0028872" "CG18095"
"1870" "FBgn0028879" "FBgn0028879" "wwk"
"1871" "FBgn0028880" "FBgn0028880" "CG15256"
"1872" "FBgn0028884" "FBgn0028884" "CG4892"
"1873" "FBgn0028887" "FBgn0028887" "CG3491"
"1874" "FBgn0028888" "FBgn0028888" "CG4168"
"1875" "FBgn0028892" "FBgn0028892" "CG4161"
"1876" "FBgn0028893" "FBgn0028893" "CG31819"
"1877" "FBgn0028894" "FBgn0028894" "GMF"
"1878" "FBgn0028896" "FBgn0028896" "CG17329"
"1879" "FBgn0028897" "FBgn0028897" "CG4935"
"1880" "FBgn0028899" "FBgn0028899" "CG31817"
"1881" "FBgn0028901" "FBgn0028901" "t-Grip91"
"1882" "FBgn0028902" "FBgn0028902" "Tektin-A"
"1883" "FBgn0028903" "FBgn0028903" "CG13243"
"1884" "FBgn0028913" "FBgn0028913" "CG3473"
"1885" "FBgn0028920" "FBgn0028920" "CG8997"
"1886" "FBgn0028926" "FBgn0028926" "NC2β"
"1887" "FBgn0028932" "FBgn0028932" "CG16890"
"1888" "FBgn0028935" "FBgn0028935" "CG7653"
"1889" "FBgn0028936" "FBgn0028936" "NimB5"
"1890" "FBgn0028938" "FBgn0028938" "Vajk1"
"1891" "FBgn0028940" "FBgn0028940" "Cyp28a5"
"1892" "FBgn0028941" "FBgn0028941" "CG16853"
"1893" "FBgn0028942" "FBgn0028942" "CG16852"
"1894" "FBgn0028943" "FBgn0028943" "CG15638"
"1895" "FBgn0028944" "FBgn0028944" "Semp1"
"1896" "FBgn0028945" "FBgn0028945" "CG7631"
"1897" "FBgn0028946" "FBgn0028946" "Or35a"
"1898" "FBgn0028948" "FBgn0028948" "CG15253"
"1899" "FBgn0028950" "FBgn0028950" "CG15255"
"1900" "FBgn0028952" "FBgn0028952" "Kebab"
"1901" "FBgn0028953" "FBgn0028953" "CG14478"
"1902" "FBgn0028955" "FBgn0028955" "CG8788"
"1903" "FBgn0028956" "FBgn0028956" "mthl3"
"1904" "FBgn0028963" "FBgn0028963" "Or49b"
"1905" "FBgn0028965" "FBgn0028965" "CG9933"
"1906" "FBgn0028968" "FBgn0028968" "γCOP"
"1907" "FBgn0028969" "FBgn0028969" "δCOP"
"1908" "FBgn0028970" "FBgn0028970" "RabGGTb"
"1909" "FBgn0028978" "FBgn0028978" "trbl"
"1910" "FBgn0028979" "FBgn0028979" "tio"
"1911" "FBgn0028980" "FBgn0028980" "tant"
"1912" "FBgn0028982" "FBgn0028982" "Spt6"
"1913" "FBgn0028984" "FBgn0028984" "Spn88Ea"
"1914" "FBgn0028986" "FBgn0028986" "Spn38F"
"1915" "FBgn0028987" "FBgn0028987" "Spn28F"
"1916" "FBgn0028988" "FBgn0028988" "Spn42Dd"
"1917" "FBgn0028990" "FBgn0028990" "Spn27A"
"1918" "FBgn0028991" "FBgn0028991" "seq"
"1919" "FBgn0028992" "FBgn0028992" "sds22"
"1920" "FBgn0028993" "FBgn0287186" "scro"
"1921" "FBgn0028997" "FBgn0028997" "nmdyn-D7"
"1922" "FBgn0028999" "FBgn0028999" "nerfin-1"
"1923" "FBgn0029084" "FBgn0029084" "gom"
"1924" "FBgn0029088" "FBgn0029088" "disp"
"1925" "FBgn0029091" "FBgn0029091" "Chs2"
"1926" "FBgn0029092" "FBgn0029092" "ced-6"
"1927" "FBgn0029093" "FBgn0029093" "cathD"
"1928" "FBgn0029094" "FBgn0029094" "asf1"
"1929" "FBgn0029113" "FBgn0029113" "Uba2"
"1930" "FBgn0029117" "FBgn0029117" "Surf1"
"1931" "FBgn0029118" "FBgn0029118" "ScsβG"
"1932" "FBgn0029128" "FBgn0284435" "tyn"
"1933" "FBgn0029131" "FBgn0029131" "Debcl"
"1934" "FBgn0029133" "FBgn0029133" "REG"
"1935" "FBgn0029137" "FBgn0029137" "Patsas"
"1936" "FBgn0029147" "FBgn0029147" "NtR"
"1937" "FBgn0029148" "FBgn0029148" "NHP2"
"1938" "FBgn0029152" "FBgn0029152" "Mkrn1"
"1939" "FBgn0029153" "FBgn0029153" "Menl-2"
"1940" "FBgn0029154" "FBgn0029154" "Menl-1"
"1941" "FBgn0029155" "FBgn0029155" "Men-b"
"1942" "FBgn0029157" "FBgn0029157" "ssh"
"1943" "FBgn0029158" "FBgn0029158" "Las"
"1944" "FBgn0029161" "FBgn0029161" "slmo"
"1945" "FBgn0029167" "FBgn0029167" "Hml"
"1946" "FBgn0029173" "FBgn0285971" "prg"
"1947" "FBgn0029175" "FBgn0029175" "sotv"
"1948" "FBgn0029176" "FBgn0029176" "eEF1γ"
"1949" "FBgn0029501" "FBgn0029501" "Crtp"
"1950" "FBgn0029502" "FBgn0029502" "Coq7"
"1951" "FBgn0029504" "FBgn0029504" "CHES-1-like"
"1952" "FBgn0029506" "FBgn0029506" "Tsp42Ee"
"1953" "FBgn0029507" "FBgn0029507" "Tsp42Ed"
"1954" "FBgn0029508" "FBgn0029508" "Tsp42Ea"
"1955" "FBgn0029521" "FBgn0029521" "Or1a"
"1956" "FBgn0029525" "FBgn0029525" "CG18273"
"1957" "FBgn0029529" "FBgn0029529" "CG13365"
"1958" "FBgn0029531" "FBgn0029531" "CG13362"
"1959" "FBgn0029535" "FBgn0029535" "CG14635"
"1960" "FBgn0029539" "FBgn0029539" "CG11663"
"1961" "FBgn0029552" "FBgn0029552" "CG14631"
"1962" "FBgn0029580" "FBgn0029580" "CG14778"
"1963" "FBgn0029590" "FBgn0029590" "CG14811"
"1964" "FBgn0029594" "FBgn0029594" "Coa8"
"1965" "FBgn0029596" "FBgn0029596" "CG14054"
"1966" "FBgn0029603" "FBgn0029603" "CG14053"
"1967" "FBgn0029608" "FBgn0029608" "CG3091"
"1968" "FBgn0029629" "FBgn0029629" "eIF3g1"
"1969" "FBgn0029647" "FBgn0029647" "CG17959"
"1970" "FBgn0029656" "FBgn0288967" "CG10793"
"1971" "FBgn0029657" "FBgn0029657" "CG12535"
"1972" "FBgn0029658" "FBgn0029658" "CG14269"
"1973" "FBgn0029659" "FBgn0029659" "CG16782"
"1974" "FBgn0029660" "FBgn0029660" "CG10801"
"1975" "FBgn0029661" "FBgn0029661" "CG16781"
"1976" "FBgn0029662" "FBgn0029662" "CG12206"
"1977" "FBgn0029663" "FBgn0029663" "CG10804"
"1978" "FBgn0029664" "FBgn0029664" "CG10802"
"1979" "FBgn0029665" "FBgn0029665" "CG14270"
"1980" "FBgn0029666" "FBgn0029666" "CG10803"
"1981" "FBgn0029667" "FBgn0029667" "Gas8"
"1982" "FBgn0029669" "FBgn0029669" "CG13021"
"1983" "FBgn0029672" "FBgn0029672" "CG2875"
"1984" "FBgn0029679" "FBgn0029679" "CG2901"
"1985" "FBgn0029681" "FBgn0029681" "CG15239"
"1986" "FBgn0029685" "FBgn0029685" "CG2938"
"1987" "FBgn0029687" "FBgn0029687" "Vap33"
"1988" "FBgn0029688" "FBgn0029688" "lva"
"1989" "FBgn0029689" "FBgn0029689" "CG6428"
"1990" "FBgn0029694" "FBgn0029694" "CG15375"
"1991" "FBgn0029700" "FBgn0029700" "CG15576"
"1992" "FBgn0029701" "FBgn0029701" "CG12691"
"1993" "FBgn0029702" "FBgn0029702" "CG15572"
